73,11,2024-11-27 19:13:48.180694,7,"{'min': 701, 'max': 800}",724.1000000000001,250.0,194.00696378830048,16.3,0.15593053078813546,68.12359537753156,3,"{'carts': 5.0, 'catalogue': 1.8, 'front-end': 2.2, 'orders': 3.6, 'payment': 0.7, 'shipping': 1.8, 'user': 1.2}","{'carts': {'cpu_utilization': 16.633588473989683, 'throttles': 0.3060705603428576, 'processes': 0, 'load_average': 0.0, 'threads': 211.0, 'memory_utilization': 486351872.0, 'io_time': 7.079742853152944e-08, 'read_seconds': 0.0, 'write_seconds': 1.5957689326588818e-07}, 'catalogue': {'cpu_utilization': 9.944247484523931, 'throttles': 0.0, 'processes': 0, 'load_average': 0.0, 'threads': 69.0, 'memory_utilization': 22354797.714285713, 'io_time': 7.145261740541079e-08, 'read_seconds': 0.0, 'write_seconds': 1.6306177411153543e-07}, 'front-end': {'cpu_utilization': 31.670080669281063, 'throttles': 0.005338171788067355, 'processes': 0, 'load_average': 0.0, 'threads': 21.0, 'memory_utilization': 899043328.0, 'io_time': 7.118064732599526e-08, 'read_seconds': 0.0, 'write_seconds': 1.6109649457650494e-07}, 'orders': {'cpu_utilization': 4.262466228092547, 'throttles': 0.1521256826027369, 'processes': 0, 'load_average': 0.0, 'threads': 153.64285714285714, 'memory_utilization': 460886308.5714286, 'io_time': 6.350222978273366e-08, 'read_seconds': 0.0, 'write_seconds': 1.4909972713155308e-07}, 'payment': {'cpu_utilization': 1.0454375868337478, 'throttles': 0.0, 'processes': 0, 'load_average': 0.0, 'threads': 42.0, 'memory_utilization': 13952000.0, 'io_time': 7.159681967663894e-08, 'read_seconds': 0.0, 'write_seconds': 1.6710906332723406e-07}, 'shipping': {'cpu_utilization': 1.0626178245481006, 'throttles': 0.03084206149112622, 'processes': 0, 'load_average': 0.0, 'threads': 147.0, 'memory_utilization': 423448335.0588235, 'io_time': 7.10725760030776e-08, 'read_seconds': 0.0, 'write_seconds': 1.6057156553219334e-07}, 'user': {'cpu_utilization': 10.887095247477557, 'throttles': 0.0029141810489497857, 'processes': 0, 'load_average': 0.0, 'threads': 49.0, 'memory_utilization': 26954605.714285713, 'io_time': 7.117741956352677e-08, 'read_seconds': 0.0, 'write_seconds': 1.6332690422027077e-07}}","{'payment': 0.6, 'carts': 5.0, 'catalogue': 1.8, 'front-end': 2.2, 'orders': 3.6, 'shipping': 1.8, 'user': 1.2}",262.13055916583204,None,0.0,120.0,"[0, '98.75466520307361', '99.06250000000004', '99.2173564619988', '216.47084548104812', '206.17174373780585', '195.0477629987906', '189.88162544169597', '181.3222591362128', '186.9626078619383', '199.95700867052074', '194.00696378830048', '194.00696378830048']"
74,12,2024-11-27 19:15:51.808256,7,"{'min': 701, 'max': 800}",710.6,250.0,180.7619954004067,21.000000000000004,0.18962522668223394,83.5261731032216,4,"{'carts': 5.0, 'catalogue': 1.8, 'front-end': 7.0, 'orders': 3.6, 'payment': 0.6, 'shipping': 1.8, 'user': 1.2}","{'carts': {'cpu_utilization': 13.091395377807787, 'throttles': 0.2559407750962776, 'processes': 0, 'load_average': 0.0, 'threads': 211.0, 'memory_utilization': 486476458.6666667, 'io_time': 5.732075615572027e-08, 'read_seconds': 0.0, 'write_seconds': 1.984945196642639e-07}, 'catalogue': {'cpu_utilization': 8.36484304105578, 'throttles': 0.0, 'processes': 0, 'load_average': 0.0, 'threads': 69.0, 'memory_utilization': 22225408.0, 'io_time': 6.018705907373629e-08, 'read_seconds': 0.0, 'write_seconds': 2.0531936381232056e-07}, 'front-end': {'cpu_utilization': 6.270821451308588, 'throttles': 0.001609014126616135, 'processes': 0, 'load_average': 0.0, 'threads': 20.0, 'memory_utilization': 596816964.2666667, 'io_time': 4.4363707533742845e-08, 'read_seconds': 0.0, 'write_seconds': 1.432257204959741e-07}, 'orders': {'cpu_utilization': 4.4903875205558945, 'throttles': 0.07862304864425715, 'processes': 0, 'load_average': 0.0, 'threads': 153.46666666666667, 'memory_utilization': 461269947.73333335, 'io_time': 6.948942860402099e-08, 'read_seconds': 0.0, 'write_seconds': 2.384407201573855e-07}, 'payment': {'cpu_utilization': 1.1047502686822632, 'throttles': 0.006860607669554148, 'processes': 0, 'load_average': 0.0, 'threads': 42.0, 'memory_utilization': 13963556.57142857, 'io_time': 6.251266897021056e-08, 'read_seconds': 0.0, 'write_seconds': 2.1130838506674336e-07}, 'shipping': {'cpu_utilization': 1.0098711766360866, 'throttles': 0.101028896163569, 'processes': 0, 'load_average': 0.0, 'threads': 147.0, 'memory_utilization': 423322419.2, 'io_time': 6.043904457671197e-08, 'read_seconds': 0.0, 'write_seconds': 2.041903275238644e-07}, 'user': {'cpu_utilization': 9.237556263239375, 'throttles': 0.001577013249716775, 'processes': 0, 'load_average': 0.0, 'threads': 49.0, 'memory_utilization': 26972745.14285714, 'io_time': 6.010317097089823e-08, 'read_seconds': 0.0, 'write_seconds': 2.0610672995848462e-07}}","{'front-end': 5.7, 'user': 1.0, 'carts': 5.0, 'catalogue': 1.8, 'orders': 3.6, 'payment': 0.6, 'shipping': 1.8}",264.2881685036283,None,0.0,120.0,"[0, '97.99626068376064', '218.3026752321993', '242.65282131661394', '231.86793933597232', '219.18270468143226', '207.55442475397433', '214.56157150169474', '203.91404242878764', '195.19254230864', '187.31777500203066', '180.76194989675773', '180.7619954004067']"
75,13,2024-11-27 19:17:55.372312,7,"{'min': 701, 'max': 800}",762.5,250.0,284.26829268292784,19.500000000000004,-1.0,-1.0,-1,"{'carts': 5.0, 'catalogue': 1.8, 'front-end': 5.7, 'orders': 3.6, 'payment': 0.6, 'shipping': 1.8, 'user': 1.0}","{'carts': {'cpu_utilization': 15.93654537841425, 'throttles': 0.3225155949709462, 'processes': 0, 'load_average': 0.0, 'threads': 211.0, 'memory_utilization': 486525610.6666667, 'io_time': 1.0234166138878238e-07, 'read_seconds': 0.0, 'write_seconds': 7.429326061059773e-07}, 'catalogue': {'cpu_utilization': 8.716949449187787, 'throttles': 0.0, 'processes': 0, 'load_average': 0.0, 'threads': 69.0, 'memory_utilization': 22278656.0, 'io_time': 9.319935738391035e-08, 'read_seconds': 0.0, 'write_seconds': 6.821683075620915e-07}, 'front-end': {'cpu_utilization': 11.212845800166127, 'throttles': 0.0011832083365637901, 'processes': 0, 'load_average': 0.0, 'threads': 20.0, 'memory_utilization': 494989585.06666666, 'io_time': 9.688971333567617e-08, 'read_seconds': 0.0, 'write_seconds': 6.961775518444692e-07}, 'orders': {'cpu_utilization': 4.25027575577517, 'throttles': 0.10037211042662444, 'processes': 0, 'load_average': 0.0, 'threads': 153.53333333333333, 'memory_utilization': 462129834.6666667, 'io_time': 9.518763519997468e-08, 'read_seconds': 0.0, 'write_seconds': 7.013798752870501e-07}, 'payment': {'cpu_utilization': 1.2204801583531801, 'throttles': 0.016427677055660853, 'processes': 0, 'load_average': 0.0, 'threads': 42.0, 'memory_utilization': 13940872.533333333, 'io_time': 1.0064633280570695e-07, 'read_seconds': 0.0, 'write_seconds': 7.215377321239109e-07}, 'shipping': {'cpu_utilization': 1.1258121712588731, 'throttles': 0.10088111846592906, 'processes': 0, 'load_average': 0.0, 'threads': 147.0, 'memory_utilization': 423322146.1333333, 'io_time': 9.948908389410821e-08, 'read_seconds': 0.0, 'write_seconds': 6.97148139900779e-07}, 'user': {'cpu_utilization': 12.846505085864024, 'throttles': 0.012625244955775864, 'processes': 0, 'load_average': 0.0, 'threads': 49.0, 'memory_utilization': 26976256.0, 'io_time': 1.0079111791022553e-07, 'read_seconds': 0.0, 'write_seconds': 7.268079957075239e-07}}",,-1.0,None,1.0,20.0,"[0, '284.26829268292784']"
76,14,2024-11-27 19:18:18.298947,7,"{'min': 701, 'max': 800}",733.6645135486452,250.0,139.02706442058488,21.000000000000004,0.2799093605508889,121.57486631976306,6,"{'carts': 5.0, 'catalogue': 1.8, 'front-end': 7.0, 'orders': 3.6, 'payment': 0.6, 'shipping': 1.8, 'user': 1.2}","{'carts': {'cpu_utilization': 16.64197930780843, 'throttles': 0.29383106979675233, 'processes': 0, 'load_average': 0.0, 'threads': 211.0, 'memory_utilization': 486665654.85714287, 'io_time': 7.335749172824609e-08, 'read_seconds': 0.0, 'write_seconds': 1.7289007930134868e-07}, 'catalogue': {'cpu_utilization': 10.141570562689479, 'throttles': 0.0, 'processes': 0, 'load_average': 0.0, 'threads': 69.0, 'memory_utilization': 22200320.0, 'io_time': 7.364224612873381e-08, 'read_seconds': 0.0, 'write_seconds': 1.6615581865714613e-07}, 'front-end': {'cpu_utilization': 8.907668138665738, 'throttles': 0.0, 'processes': 0, 'load_average': 0.0, 'threads': 21.0, 'memory_utilization': 516568300.3076923, 'io_time': 6.742166663792358e-08, 'read_seconds': 0.0, 'write_seconds': 1.594096551457134e-07}, 'orders': {'cpu_utilization': 4.378190138909218, 'throttles': 0.17865991088743433, 'processes': 0, 'load_average': 0.0, 'threads': 155.21428571428572, 'memory_utilization': 460194084.5714286, 'io_time': 6.835163543370017e-08, 'read_seconds': 0.0, 'write_seconds': 1.607392857015183e-07}, 'payment': {'cpu_utilization': 1.1795449947828898, 'throttles': 0.00027391235609054265, 'processes': 0, 'load_average': 0.0, 'threads': 42.0, 'memory_utilization': 14000674.133333333, 'io_time': 7.4108694730459e-08, 'read_seconds': 0.0, 'write_seconds': 2.0339053923708094e-07}, 'shipping': {'cpu_utilization': 1.0298344952406902, 'throttles': 0.015821564768754782, 'processes': 0, 'load_average': 0.0, 'threads': 147.0, 'memory_utilization': 423399680.0, 'io_time': 7.3375377136519e-08, 'read_seconds': 0.0, 'write_seconds': 1.7419718281809063e-07}, 'user': {'cpu_utilization': 10.78394098210756, 'throttles': 0.0021320771553062956, 'processes': 0, 'load_average': 0.0, 'threads': 49.0, 'memory_utilization': 27040512.0, 'io_time': 7.29954952769492e-08, 'read_seconds': 0.0, 'write_seconds': 1.7216081935766541e-07}}","{'catalogue': 1.3, 'front-end': 5.0, 'payment': 0.4, 'shipping': 1.3, 'user': 0.9, 'carts': 5.0, 'orders': 3.6}",260.60193074034794,None,0.0,120.0,"[0, '98.2845484221981', '98.20066803699888', '98.37850631136047', '103.69964664311115', '102.1105769230746', '104.11518324607316', '99.92779183802597', '99.94831631244833', '99.88103745687539', '144.4847188264068', '139.02706442058488', '139.02706442058488']"
77,15,2024-11-27 19:20:21.999455,7,"{'min': 701, 'max': 800}",705.4,250.0,173.2928240740742,17.5,0.20781536850402538,91.82642358189042,4,"{'carts': 5.0, 'catalogue': 1.3, 'front-end': 5.0, 'orders': 3.6, 'payment': 0.4, 'shipping': 1.3, 'user': 0.9}","{'carts': {'cpu_utilization': 14.345798791211969, 'throttles': 0.2859416500270473, 'processes': 0, 'load_average': 0.0, 'threads': 211.0, 'memory_utilization': 486380690.28571427, 'io_time': 6.062634311942039e-08, 'read_seconds': 0.0, 'write_seconds': 1.375442314897928e-07}, 'catalogue': {'cpu_utilization': 12.134485970236526, 'throttles': 0.0, 'processes': 0, 'load_average': 0.0, 'threads': 69.0, 'memory_utilization': 22106112.0, 'io_time': 6.087611698721484e-08, 'read_seconds': 0.0, 'write_seconds': 1.361418449460407e-07}, 'front-end': {'cpu_utilization': 12.839455698387612, 'throttles': 0.0, 'processes': 0, 'load_average': 0.0, 'threads': 21.0, 'memory_utilization': 594308864.0, 'io_time': 6.260864023088107e-08, 'read_seconds': 0.0, 'write_seconds': 1.4046999477202394e-07}, 'orders': {'cpu_utilization': 4.35271601752231, 'throttles': 0.10056539919925796, 'processes': 0, 'load_average': 0.0, 'threads': 155.6153846153846, 'memory_utilization': 460607803.0769231, 'io_time': 6.92648867565399e-08, 'read_seconds': 0.0, 'write_seconds': 1.494680354769121e-07}, 'payment': {'cpu_utilization': 1.5881610705244569, 'throttles': 0.00956896244985388, 'processes': 0, 'load_average': 0.0, 'threads': 42.0, 'memory_utilization': 13981696.0, 'io_time': 6.047731893194809e-08, 'read_seconds': 0.0, 'write_seconds': 1.3696248413886363e-07}, 'shipping': {'cpu_utilization': 1.4089672127868502, 'throttles': 0.05400625522094825, 'processes': 0, 'load_average': 0.0, 'threads': 147.0, 'memory_utilization': 423339622.4, 'io_time': 6.723489857139824e-08, 'read_seconds': 0.0, 'write_seconds': 1.4459928703713712e-07}, 'user': {'cpu_utilization': 13.355425408790422, 'throttles': 0.05544767736596197, 'processes': 0, 'load_average': 0.0, 'threads': 48.625, 'memory_utilization': 27129600.0, 'io_time': 6.567754935748104e-08, 'read_seconds': 0.0, 'write_seconds': 1.4906966372788891e-07}}","{'catalogue': 1.0, 'front-end': 4.0, 'payment': 0.3, 'carts': 5.0, 'orders': 3.6, 'shipping': 1.3, 'user': 0.9}",265.1192476559646,None,0.0,120.0,"[0, '98.39672023248153', '157.10540540540453', '139.75600000000117', '130.6575914438866', '126.68487394957845', '117.5813106796098', '143.35372340425593', '141.8228511398748', '135.3026685393258', '131.67793367346974', '173.2928240740742', '173.2928240740742']"
78,16,2024-11-27 19:22:26.513559,7,"{'min': 701, 'max': 800}",782.7,250.0,99.57095522105453,16.1,0.3,153.19398118960282,7,"{'carts': 5.0, 'catalogue': 1.0, 'front-end': 4.0, 'orders': 3.6, 'payment': 0.3, 'shipping': 1.3, 'user': 0.9}","{'carts': {'cpu_utilization': 16.675878510483066, 'throttles': 0.28836966726430385, 'processes': 0, 'load_average': 0.0, 'threads': 211.0, 'memory_utilization': 486540288.0, 'io_time': 6.721386804160943e-08, 'read_seconds': 0.0, 'write_seconds': 1.6754813539964166e-07}, 'catalogue': {'cpu_utilization': 16.20698357649091, 'throttles': 0.0, 'processes': 0, 'load_average': 0.0, 'threads': 69.0, 'memory_utilization': 22155849.14285714, 'io_time': 6.124644757078926e-08, 'read_seconds': 0.0, 'write_seconds': 1.506274803939488e-07}, 'front-end': {'cpu_utilization': 15.228005570247754, 'throttles': 0.0, 'processes': 0, 'load_average': 0.0, 'threads': 21.0, 'memory_utilization': 188389512.53333333, 'io_time': 5.939116756615345e-08, 'read_seconds': 0.0, 'write_seconds': 1.46961901753606e-07}, 'orders': {'cpu_utilization': 3.995569273307082, 'throttles': 0.09294490482677335, 'processes': 0, 'load_average': 0.0, 'threads': 155.35714285714286, 'memory_utilization': 461129142.85714287, 'io_time': 5.963371670718619e-08, 'read_seconds': 0.0, 'write_seconds': 1.4000253153332628e-07}, 'payment': {'cpu_utilization': 2.4448445796384877, 'throttles': 0.04243846457374122, 'processes': 0, 'load_average': 0.0, 'threads': 42.0, 'memory_utilization': 14029892.266666668, 'io_time': 6.700752805053258e-08, 'read_seconds': 0.0, 'write_seconds': 1.6355202472479343e-07}, 'shipping': {'cpu_utilization': 1.241853672727474, 'throttles': 0.0008629787827241811, 'processes': 0, 'load_average': 0.0, 'threads': 147.0, 'memory_utilization': 423341260.8, 'io_time': 6.10496903532808e-08, 'read_seconds': 0.0, 'write_seconds': 1.4665068226840716e-07}, 'user': {'cpu_utilization': 13.957712383262862, 'throttles': 0.06190556827194278, 'processes': 0, 'load_average': 0.0, 'threads': 49.0, 'memory_utilization': 27207168.0, 'io_time': 6.47652321835991e-08, 'read_seconds': 0.0, 'write_seconds': 1.533154514342543e-07}}","{'catalogue': 0.7, 'front-end': 2.8, 'shipping': 0.9, 'carts': 5.0, 'orders': 3.6, 'payment': 0.3, 'user': 0.9}",252.76493641065736,None,0.0,120.0,"[0, '99.40533736153068', '99.20202020202021', '99.8197927114678', '99.8107554417414', '99.70073562193488', '99.6552947598253', '99.62875829740969', '99.64334564355073', '99.54716417910447', '99.58769883351002', '99.57095522105453', '99.57095522105453']"
79,17,2024-11-27 19:24:29.429999,7,"{'min': 701, 'max': 800}",776.5,250.0,99.99417971241263,14.200000000000001,0.3,153.7616587644919,7,"{'carts': 5.0, 'catalogue': 0.7, 'front-end': 2.8, 'orders': 3.6, 'payment': 0.3, 'shipping': 0.9, 'user': 0.9}","{'carts': {'cpu_utilization': 14.938497094476896, 'throttles': 0.26842553772652256, 'processes': 0, 'load_average': 0.0, 'threads': 211.0, 'memory_utilization': 486704274.28571427, 'io_time': 6.383595714061481e-08, 'read_seconds': 4.0324817383592205e-11, 'write_seconds': 1.5274617000795413e-07}, 'catalogue': {'cpu_utilization': 26.46695338004477, 'throttles': 0.001594771585342384, 'processes': 0, 'load_average': 0.0, 'threads': 69.0, 'memory_utilization': 22087387.42857143, 'io_time': 7.0553114553249e-08, 'read_seconds': 4.204595620802843e-11, 'write_seconds': 1.6078373662352542e-07}, 'front-end': {'cpu_utilization': 23.99978910615697, 'throttles': 0.0, 'processes': 0, 'load_average': 0.0, 'threads': 21.0, 'memory_utilization': 195303131.42857143, 'io_time': 6.805097795428433e-08, 'read_seconds': 4.276771251558578e-11, 'write_seconds': 1.523054434161095e-07}, 'orders': {'cpu_utilization': 4.417951503312389, 'throttles': 0.08330128104215345, 'processes': 0, 'load_average': 0.0, 'threads': 155.0625, 'memory_utilization': 461068288.0, 'io_time': 6.913434077587375e-08, 'read_seconds': 3.892370518967939e-11, 'write_seconds': 1.5804088453775293e-07}, 'payment': {'cpu_utilization': 2.5391442902443813, 'throttles': 0.03824227485105212, 'processes': 0, 'load_average': 0.0, 'threads': 42.0, 'memory_utilization': 14013379.764705881, 'io_time': 7.124937632220046e-08, 'read_seconds': 3.743444819399407e-11, 'write_seconds': 1.6619752488168455e-07}, 'shipping': {'cpu_utilization': 3.151973729379264, 'throttles': 0.41212944016728004, 'processes': 0, 'load_average': 0.0, 'threads': 147.06666666666666, 'memory_utilization': 423339076.26666665, 'io_time': 7.091619851067753e-08, 'read_seconds': 4.107001940162025e-11, 'write_seconds': 1.5975815630280335e-07}, 'user': {'cpu_utilization': 13.822861169581971, 'throttles': 0.06981400673859442, 'processes': 0, 'load_average': 0.0, 'threads': 49.0, 'memory_utilization': 27219968.0, 'io_time': 6.654468095812812e-08, 'read_seconds': 3.773760358451322e-11, 'write_seconds': 1.5391600249450487e-07}}","{'catalogue': 0.5, 'front-end': 2.0, 'carts': 5.0, 'orders': 3.6, 'payment': 0.3, 'shipping': 0.9, 'user': 0.9}",253.75583847690453,None,0.0,120.0,"[0, '112.13815789473699', '113.64803065584114', '99.72565221838637', '99.64654731457793', '103.56355932203294', '103.78712871286797', '103.24840764330855', '99.99224126298746', '99.93508482563618', '100.68386429681865', '99.99417971241263', '99.99417971241263']"
80,19,2024-11-27 19:26:33.142749,7,"{'min': 701, 'max': 800}",770.9,250.0,99.53131939304217,13.200000000000001,0.3,155.119527401763,7,"{'carts': 5.0, 'catalogue': 0.5, 'front-end': 2.0, 'orders': 3.6, 'payment': 0.3, 'shipping': 0.9, 'user': 0.9}","{'carts': {'cpu_utilization': 14.890144856275226, 'throttles': 0.27122117485109665, 'processes': 0, 'load_average': 0.0, 'threads': 211.0, 'memory_utilization': 486574957.71428573, 'io_time': 7.504524382596322e-08, 'read_seconds': 0.0, 'write_seconds': 3.969655413347085e-07}, 'catalogue': {'cpu_utilization': 36.632488202969434, 'throttles': 0.013186052329644723, 'processes': 0, 'load_average': 0.0, 'threads': 69.0, 'memory_utilization': 22383729.777777776, 'io_time': 7.971083256430312e-08, 'read_seconds': 0.0, 'write_seconds': 3.734331731647591e-07}, 'front-end': {'cpu_utilization': 34.74765601602668, 'throttles': 0.005620329291832217, 'processes': 0, 'load_average': 0.0, 'threads': 21.0, 'memory_utilization': 207588894.11764705, 'io_time': 8.038456714465841e-08, 'read_seconds': 0.0, 'write_seconds': 3.9440722695205126e-07}, 'orders': {'cpu_utilization': 4.420096624601679, 'throttles': 0.0733993492607254, 'processes': 0, 'load_average': 0.0, 'threads': 155.07142857142858, 'memory_utilization': 460982272.0, 'io_time': 7.826462515607122e-08, 'read_seconds': 0.0, 'write_seconds': 3.9419286227322177e-07}, 'payment': {'cpu_utilization': 2.6073211180373463, 'throttles': 0.060139464410223914, 'processes': 0, 'load_average': 0.0, 'threads': 42.0, 'memory_utilization': 14128196.266666668, 'io_time': 8.101048539531619e-08, 'read_seconds': 0.0, 'write_seconds': 3.9841242880641237e-07}, 'shipping': {'cpu_utilization': 2.129411413008845, 'throttles': 0.04674378427998143, 'processes': 0, 'load_average': 0.0, 'threads': 147.5, 'memory_utilization': 423481088.0, 'io_time': 7.946499240750133e-08, 'read_seconds': 0.0, 'write_seconds': 3.7579059806468976e-07}, 'user': {'cpu_utilization': 14.501372802422221, 'throttles': 0.0495432939161488, 'processes': 0, 'load_average': 0.0, 'threads': 48.8235294117647, 'memory_utilization': 27074800.94117647, 'io_time': 8.008212284337623e-08, 'read_seconds': 0.0, 'write_seconds': 3.8434552659724287e-07}}","{'catalogue': 0.3, 'front-end': 1.4, 'carts': 5.0, 'orders': 3.6, 'payment': 0.3, 'shipping': 0.9, 'user': 0.9}",254.65084679480518,None,0.0,120.0,"[0, '108.69756749264906', '99.73167293233087', '99.81243988457845', '99.76795180722891', '99.63029031299007', '99.72045664819802', '99.56401001767824', '99.55900219723415', '99.61550378700943', '99.53829265802113', '99.53131939304217', '99.53131939304217']"
83,20,2024-11-27 19:31:07.515354,7,"{'min': 701, 'max': 800}",701.3000000000001,250.0,113.936732186732,13.200000000000001,0.3,151.83778941626701,7,"{'carts': 5.0, 'catalogue': 0.5, 'front-end': 2.0, 'orders': 3.6, 'payment': 0.3, 'shipping': 0.9, 'user': 0.9}","{'carts': {'cpu_utilization': 15.92155405469899, 'throttles': 0.32940199281748567, 'processes': 0, 'load_average': 0.0, 'threads': 257.0, 'memory_utilization': 490530816.0, 'io_time': 7.03392171618466e-08, 'read_seconds': 0.0, 'write_seconds': 1.4540327881306676e-07}, 'catalogue': {'cpu_utilization': 35.00239920798796, 'throttles': 0.2494932700004191, 'processes': 0, 'load_average': 0.0, 'threads': 71.0, 'memory_utilization': 30062884.57142857, 'io_time': 7.018578590316864e-08, 'read_seconds': 0.0, 'write_seconds': 1.304292876092272e-07}, 'front-end': {'cpu_utilization': 32.44633980283056, 'throttles': 0.006469557805502816, 'processes': 0, 'load_average': 0.0, 'threads': 21.0, 'memory_utilization': 236392174.93333334, 'io_time': 6.719004653054879e-08, 'read_seconds': 0.0, 'write_seconds': 1.3149660094749585e-07}, 'orders': {'cpu_utilization': 4.2765249090352455, 'throttles': 0.11284509780123139, 'processes': 0, 'load_average': 0.0, 'threads': 155.0, 'memory_utilization': 461493316.26666665, 'io_time': 6.620138699736679e-08, 'read_seconds': 0.0, 'write_seconds': 1.2973644811557233e-07}, 'payment': {'cpu_utilization': 2.4442158018180042, 'throttles': 0.05221703729986546, 'processes': 0, 'load_average': 0.0, 'threads': 42.0, 'memory_utilization': 14063752.533333333, 'io_time': 7.04267135022635e-08, 'read_seconds': 0.0, 'write_seconds': 1.3874772815045075e-07}, 'shipping': {'cpu_utilization': 2.307294671852617, 'throttles': 0.22356289847310257, 'processes': 0, 'load_average': 0.0, 'threads': 147.5, 'memory_utilization': 423462144.0, 'io_time': 7.036769285514679e-08, 'read_seconds': 0.0, 'write_seconds': 1.438181012662237e-07}, 'user': {'cpu_utilization': 13.737768146657329, 'throttles': 0.05110709453902536, 'processes': 0, 'load_average': 0.0, 'threads': 49.1764705882353, 'memory_utilization': 27570898.82352941, 'io_time': 6.776166337461585e-08, 'read_seconds': 0.0, 'write_seconds': 1.3928332851474347e-07}}","{'front-end': 5.0, 'carts': 5.0, 'catalogue': 0.5, 'orders': 3.6, 'payment': 0.3, 'shipping': 0.9, 'user': 0.9}",265.774521602999,None,0.0,120.0,"[0, '140.73493975903764', '121.73076923076741', '125.46359223300936', '123.05789473683896', '107.66615384614757', '99.92513611615243', '99.93708542568095', '105.41388888888791', '113.42033383915386', '113.36603518267478', '113.936732186732', '113.936732186732']"
84,21,2024-11-27 19:33:10.035043,7,"{'min': 701, 'max': 800}",727.2368436843684,250.0,117.45620437956163,16.2,0.3,144.1730152881519,7,"{'carts': 5.0, 'catalogue': 0.5, 'front-end': 5.0, 'orders': 3.6, 'payment': 0.3, 'shipping': 0.9, 'user': 0.9}","{'carts': {'cpu_utilization': 16.32958696512524, 'throttles': 0.2617756831629547, 'processes': 0, 'load_average': 0.0, 'threads': 257.0, 'memory_utilization': 490828288.0, 'io_time': 7.034816938328244e-08, 'read_seconds': 0.0, 'write_seconds': 2.3679765248773683e-07}, 'catalogue': {'cpu_utilization': 30.570395653240812, 'throttles': 0.22675881823062344, 'processes': 0, 'load_average': 0.0, 'threads': 71.0, 'memory_utilization': 30104429.714285713, 'io_time': 5.9191034251059336e-08, 'read_seconds': 0.0, 'write_seconds': 2.1861204211018805e-07}, 'front-end': {'cpu_utilization': 13.088314351135228, 'throttles': 0.0, 'processes': 0, 'load_average': 0.0, 'threads': 21.0, 'memory_utilization': 265236772.57142857, 'io_time': 6.535287051600008e-08, 'read_seconds': 0.0, 'write_seconds': 2.333796597230377e-07}, 'orders': {'cpu_utilization': 4.406888692359832, 'throttles': 0.17280021383924793, 'processes': 0, 'load_average': 0.0, 'threads': 155.4, 'memory_utilization': 461578240.0, 'io_time': 6.560402352013253e-08, 'read_seconds': 0.0, 'write_seconds': 2.295753727803259e-07}, 'payment': {'cpu_utilization': 2.199131800117039, 'throttles': 0.020134632659964655, 'processes': 0, 'load_average': 0.0, 'threads': 42.0, 'memory_utilization': 14120277.333333334, 'io_time': 6.327689828502373e-08, 'read_seconds': 0.0, 'write_seconds': 2.2646971572371441e-07}, 'shipping': {'cpu_utilization': 3.2826824014284766, 'throttles': 0.648093566495303, 'processes': 0, 'load_average': 0.0, 'threads': 147.66666666666666, 'memory_utilization': 423586474.6666667, 'io_time': 6.161002701430377e-08, 'read_seconds': 0.0, 'write_seconds': 2.1860117394674024e-07}, 'user': {'cpu_utilization': 13.522960315561075, 'throttles': 0.057430873608104754, 'processes': 0, 'load_average': 0.0, 'threads': 49.2, 'memory_utilization': 27605128.533333335, 'io_time': 6.585935708979733e-08, 'read_seconds': 0.0, 'write_seconds': 2.252119900656826e-07}}","{'front-end': 3.5, 'carts': 5.0, 'catalogue': 0.5, 'orders': 3.6, 'payment': 0.3, 'shipping': 0.9, 'user': 0.9}",261.6292196677135,None,0.0,120.0,"[0, '98.77519531991466', '99.094002306805', '115.03504672897265', '108.99999999999663', '124.11413043478333', '127.71474358974103', '123.63543599257636', '117.87713310580729', '118.02264153178812', '118.71614782706696', '117.45620437956163', '117.45620437956163']"
